,returns,lengths,speeds,action_probs,actor_loss,critic_loss
70,61.731027301638285,75.5,26.113273500858398,[0.12582781 0.03145695 0.         0.45033113 0.39238411],-0.049456827,0.05651565
71,81.57742590972295,95.875,27.129893946670744,[0.14993481 0.         0.         0.62190352 0.22816167],-0.073012464,0.032531235
72,64.98443325843701,77.625,26.670918578896597,[0.28019324 0.04991948 0.         0.4605475  0.20933977],-0.06493269,0.0518514
73,74.12570023399105,87.75,26.937730538029612,[0.05413105 0.         0.         0.62678063 0.31908832],-0.06379126,0.062281374
74,68.79708825761722,83.0,26.58773609375514,[0.10993976 0.         0.         0.49246988 0.39759036],-0.07013324,0.054257244
75,58.260549673692644,66.75,27.773531646907706,[0.05805243 0.07490637 0.         0.67790262 0.18913858],-0.05985079,0.06295878
76,66.61051680649646,78.25,27.31964177994365,[0.25079872 0.         0.         0.62779553 0.12140575],-0.07480314,0.03299067
77,77.52334467923102,94.375,26.257551351109548,[0.08344371 0.11523179 0.         0.48741722 0.31390728],-0.08022646,0.047814865
78,60.00664654690814,77.25,25.482212925933847,[0.19093851 0.         0.         0.27346278 0.53559871],-0.07845342,0.02781047
79,82.31835618649916,98.625,26.145680000017197,[0.17870722 0.01901141 0.         0.45880862 0.34347275],-0.07608698,0.034262877
80,87.3545264088402,97.625,28.62626166281779,[0.07426376 0.02560819 0.         0.815621   0.08450704],-0.07843889,0.03531473
81,70.45378471905015,90.125,24.74501429644154,[0.09847434 0.14008322 0.         0.17059639 0.59084605],-0.067435786,0.052324284
82,51.26010777612078,59.75,27.455058886032326,[0.12761506 0.         0.         0.67364017 0.19874477],-0.072386295,0.034830134
83,77.00400944114308,97.5,25.248201201889756,[0.08589744 0.06153846 0.         0.33846154 0.51410256],-0.079930425,0.03892143
84,76.08554746650653,88.375,27.42778898269188,[0.19943423 0.0990099  0.         0.59405941 0.10749646],-0.059346713,0.035423756
85,73.21354721507954,84.0,28.06099285635952,[0.14583333 0.15327381 0.         0.53422619 0.16666667],-0.07211648,0.0493235
86,69.35490779633938,87.625,25.34791227981985,[0.14122682 0.12696148 0.         0.33238231 0.39942939],-0.059774697,0.0354271
87,71.72594210078336,85.125,27.28400942660641,[0.06901615 0.17767988 0.         0.50807636 0.24522761],-0.05864746,0.02620961
88,89.62663434297484,101.75,28.12663394955431,[0.19410319 0.         0.         0.67321867 0.13267813],-0.04851585,0.06118568
89,74.04172307263207,87.375,26.6189228700686,[0.13590844 0.09585122 0.         0.49928469 0.26895565],-0.050825857,0.07046725
90,50.187081445870206,62.0,25.773012253139164,[0.2016129  0.42137097 0.         0.24193548 0.13508065],-0.053184897,0.062750466
91,46.90348834735573,59.625,25.64870000496222,[0.05870021 0.50104822 0.         0.16142558 0.278826  ],-0.054760754,0.0428913
92,89.77720627532464,108.0,26.256627516001984,[0.08101852 0.19097222 0.         0.4537037  0.27430556],-0.042652443,0.07020699
93,91.7027196229311,111.875,25.56665857101377,[0.11843575 0.15195531 0.         0.40223464 0.3273743 ],-0.042530164,0.04042419
